DATAFLOW,LAST UPDATE,freq,unit,wstatus,isco08,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,European Union - 27 countries (from 2020),2013,,
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,European Union - 27 countries (from 2020),2014,,
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,European Union - 27 countries (from 2020),2015,,
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,European Union - 27 countries (from 2020),2016,,
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,European Union - 27 countries (from 2020),2017,,
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,European Union - 27 countries (from 2020),2018,,
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,European Union - 27 countries (from 2020),2019,,
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,European Union - 27 countries (from 2020),2020,,
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,European Union - 27 countries (from 2020),2021,,
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,European Union - 28 countries (2013-2020),2010,,
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,European Union - 28 countries (2013-2020),2011,,
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,European Union - 28 countries (2013-2020),2012,,
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,European Union - 28 countries (2013-2020),2013,,
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,European Union - 28 countries (2013-2020),2014,,
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,European Union - 28 countries (2013-2020),2015,,
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,European Union - 28 countries (2013-2020),2016,,
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,European Union - 28 countries (2013-2020),2017,,
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,European Union - 28 countries (2013-2020),2018,,
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,European Union - 28 countries (2013-2020),2019,,
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,European Union - 28 countries (2013-2020),2020,,
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,European Union - 28 countries (2013-2020),2021,,
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,Finland,2010,317.12,
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,Finland,2011,324.54,
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,Finland,2012,325.05,
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,Finland,2013,330.98,
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,Finland,2014,338.07,
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,Finland,2015,341.11,
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,Finland,2016,341.67,
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,Finland,2017,346.05,
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,Finland,2018,348.02,
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,Finland,2019,,
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,Finland,2020,,
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,Finland,2021,,
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,France,2010,303.56,e
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,France,2011,305.70,b
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,France,2012,307.30,
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,France,2013,308.50,
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,France,2014,309.21,
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,France,2015,310.62,
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,France,2016,312.13,
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,France,2017,313.87,
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,France,2018,313.80,
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,France,2019,317.03,
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,France,2020,318.07,
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,France,2021,,
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,Croatia,2010,286.38,
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,Croatia,2011,291.62,
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,Croatia,2012,299.18,
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,Croatia,2013,303.35,
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,Croatia,2014,314.02,
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,Croatia,2015,319.15,
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,Croatia,2016,323.65,
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,Croatia,2017,336.21,
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,Croatia,2018,344.06,
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,Croatia,2019,351.89,
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,Croatia,2020,352.24,
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,Croatia,2021,359.95,
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,Hungary,2010,286.86,b
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,Hungary,2011,296.22,
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,Hungary,2012,308.87,
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,Hungary,2013,320.91,
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,Hungary,2014,332.35,
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,Hungary,2015,309.72,b
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,Hungary,2016,321.12,
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,Hungary,2017,332.48,
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,Hungary,2018,338.37,
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,Hungary,2019,349.37,
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,Hungary,2020,313.94,b
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,Hungary,2021,328.35,p
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,Ireland,2010,,
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,Ireland,2011,266.70,e
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,Ireland,2012,270.68,e
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,Ireland,2013,267.46,e
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,Ireland,2014,301.20,b
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,Ireland,2015,311.91,
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,Ireland,2016,319.18,
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,Ireland,2017,325.75,
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,Ireland,2018,327.94,
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,Ireland,2019,331.68,
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,Ireland,2020,345.61,
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,Ireland,2021,404.56,b
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,Iceland,2010,359.07,
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,Iceland,2011,350.46,
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,Iceland,2012,356.08,
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,Iceland,2013,360.76,
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,Iceland,2014,364.40,
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,Iceland,2015,377.55,
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,Iceland,2016,385.17,b
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,Iceland,2017,387.30,
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,Iceland,2018,389.26,
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,Iceland,2019,389.39,
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,Iceland,2020,,
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,Iceland,2021,,
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,Italy,2010,381.91,e
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,Italy,2011,389.83,e
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,Italy,2012,387.34,
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,Italy,2013,390.01,
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,Italy,2014,388.04,
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,Italy,2015,383.83,
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,Italy,2016,395.27,
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,Italy,2017,398.95,
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,Italy,2018,399.50,
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,Italy,2019,405.07,
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,Italy,2020,400.08,
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,Italy,2021,412.51,p
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,Liechtenstein,2010,288.72,b
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,Liechtenstein,2011,305.68,
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,Liechtenstein,2012,316.45,
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,Liechtenstein,2013,324.47,
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,Liechtenstein,2014,319.48,
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,Liechtenstein,2015,320.05,
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,Liechtenstein,2016,328.77,
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,Liechtenstein,2017,363.52,
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,Liechtenstein,2018,352.98,
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,Liechtenstein,2019,373.42,
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,Liechtenstein,2020,362.46,
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,Liechtenstein,2021,343.11,
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,Lithuania,2010,394.73,
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,Lithuania,2011,409.73,
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,Lithuania,2012,421.85,
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,Lithuania,2013,427.70,
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,Lithuania,2014,430.74,
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,Lithuania,2015,433.92,
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,Lithuania,2016,446.69,
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,Lithuania,2017,455.63,
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,Lithuania,2018,459.78,
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,Lithuania,2019,456.96,
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,Lithuania,2020,448.28,
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,Lithuania,2021,,
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,Luxembourg,2010,276.95,
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,Luxembourg,2011,277.81,
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,Luxembourg,2012,280.63,
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,Luxembourg,2013,283.05,
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,Luxembourg,2014,288.14,
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,Luxembourg,2015,290.73,b
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,Luxembourg,2016,288.45,
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,Luxembourg,2017,298.49,
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,Luxembourg,2018,,
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,Luxembourg,2019,,
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,Luxembourg,2020,,
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,Luxembourg,2021,,
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,Latvia,2010,310.70,
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,Latvia,2011,313.44,
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,Latvia,2012,314.40,
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,Latvia,2013,319.13,
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,Latvia,2014,321.60,
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,Latvia,2015,319.79,
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,Latvia,2016,321.25,
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,Latvia,2017,320.50,
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,Latvia,2018,330.38,
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,Latvia,2019,326.73,
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,Latvia,2020,333.92,
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,Latvia,2021,,
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,Montenegro,2010,203.41,
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,Montenegro,2011,200.14,
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,Montenegro,2012,202.55,
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,Montenegro,2013,213.46,
