DATAFLOW,LAST UPDATE,freq,unit,wstatus,isco08,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,Montenegro,2014,217.11,
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,Montenegro,2015,235.63,
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,Montenegro,2016,255.34,
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,Montenegro,2017,265.11,
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,Montenegro,2018,276.41,
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,Montenegro,2019,272.98,
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,Montenegro,2020,,
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,Montenegro,2021,,
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,North Macedonia,2010,,
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,North Macedonia,2011,,
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,North Macedonia,2012,,
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,North Macedonia,2013,,
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,North Macedonia,2014,,
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,North Macedonia,2015,,
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,North Macedonia,2016,,
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,North Macedonia,2017,,
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,North Macedonia,2018,,
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,North Macedonia,2019,,
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,North Macedonia,2020,,
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,North Macedonia,2021,,
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,Malta,2010,308.56,
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,Malta,2011,316.86,b
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,Malta,2012,328.79,
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,Malta,2013,344.16,
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,Malta,2014,360.37,
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,Malta,2015,367.60,
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,Malta,2016,382.78,
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,Malta,2017,396.37,
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,Malta,2018,397.21,
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,Malta,2019,402.53,
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,Malta,2020,418.76,
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,Malta,2021,,
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,Netherlands,2010,,
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,Netherlands,2011,,
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,Netherlands,2012,,
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,Netherlands,2013,,
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,Netherlands,2014,342.50,
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,Netherlands,2015,349.14,
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,Netherlands,2016,353.68,
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,Netherlands,2017,360.33,
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,Netherlands,2018,367.22,b
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,Netherlands,2019,375.45,
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,Netherlands,2020,383.40,
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,Netherlands,2021,,
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,Norway,2010,411.39,
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,Norway,2011,418.81,
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,Norway,2012,423.19,
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,Norway,2013,430.62,
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,Norway,2014,442.92,
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,Norway,2015,445.28,b
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,Norway,2016,458.23,
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,Norway,2017,473.49,
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,Norway,2018,485.78,
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,Norway,2019,496.87,
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,Norway,2020,508.62,
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,Norway,2021,517.96,
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,Poland,2010,218.70,
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,Poland,2011,221.27,
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,Poland,2012,223.38,
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,Poland,2013,224.09,
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,Poland,2014,230.68,
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,Poland,2015,232.81,
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,Poland,2016,241.58,
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,Poland,2017,237.75,
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,Poland,2018,,
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,Poland,2019,,
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,Poland,2020,,
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,Poland,2021,,
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,Portugal,2010,,
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,Portugal,2011,,
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,Portugal,2012,,
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,Portugal,2013,,
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,Portugal,2014,,
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,Portugal,2015,,
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,Portugal,2016,,
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,Portugal,2017,,
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,Portugal,2018,,
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,Portugal,2019,,
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,Portugal,2020,,
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,Portugal,2021,,
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,Romania,2010,250.79,
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,Romania,2011,253.89,
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,Romania,2012,261.05,
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,Romania,2013,264.36,
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,Romania,2014,269.83,
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,Romania,2015,276.58,
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,Romania,2016,284.10,
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,Romania,2017,292.66,
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,Romania,2018,304.68,
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,Romania,2019,318.67,b
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,Romania,2020,333.00,
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,Romania,2021,,
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,Serbia,2010,,
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,Serbia,2011,,
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,Serbia,2012,,
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,Serbia,2013,,
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,Serbia,2014,,
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,Serbia,2015,,
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,Serbia,2016,295.44,
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,Serbia,2017,295.88,
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,Serbia,2018,298.23,
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,Serbia,2019,,
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,Serbia,2020,287.82,b
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,Serbia,2021,301.29,
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,Sweden,2010,380.87,
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,Sweden,2011,388.98,
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,Sweden,2012,396.87,
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,Sweden,2013,404.44,
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,Sweden,2014,411.02,
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,Sweden,2015,417.58,
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,Sweden,2016,423.43,
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,Sweden,2017,426.99,
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,Sweden,2018,432.10,
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,Sweden,2019,428.51,
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,Sweden,2020,,
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,Sweden,2021,,
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,Slovenia,2010,243.05,
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,Slovenia,2011,249.46,
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,Slovenia,2012,254.14,
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,Slovenia,2013,262.92,
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,Slovenia,2014,277.02,
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,Slovenia,2015,282.53,
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,Slovenia,2016,301.40,
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,Slovenia,2017,310.11,
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,Slovenia,2018,317.81,
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,Slovenia,2019,326.19,
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,Slovenia,2020,330.29,
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,Slovenia,2021,,
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,Slovakia,2010,,
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,Slovakia,2011,,
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,Slovakia,2012,,
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,Slovakia,2013,,
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,Slovakia,2014,,
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,Slovakia,2015,,
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,Slovakia,2016,,
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,Slovakia,2017,,
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,Slovakia,2018,,
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,Slovakia,2019,,
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,Slovakia,2020,,
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,Slovakia,2021,,
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,Trkiye,2010,,
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,Trkiye,2011,,
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,Trkiye,2012,,
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,Trkiye,2013,,
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,Trkiye,2014,,
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,Trkiye,2015,,
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,Trkiye,2016,,
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,Trkiye,2017,,
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,Trkiye,2018,,
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,Trkiye,2019,,
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,Trkiye,2020,,
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,Trkiye,2021,,
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,United Kingdom,2010,264.87,
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,United Kingdom,2011,268.61,
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,United Kingdom,2012,269.62,
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,United Kingdom,2013,271.29,
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,United Kingdom,2014,274.53,
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,United Kingdom,2015,277.11,b
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,United Kingdom,2016,278.20,
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,United Kingdom,2017,281.10,
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,United Kingdom,2018,284.05,
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,United Kingdom,2019,,
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,United Kingdom,2020,,
ESTAT:TPS00044(1.0),12/07/22 11:00:00,Annual,Per hundred thousand inhabitants,Practising,Medical doctors,United Kingdom,2021,,
